Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max,population,incidence_7d
2022-04-28,9,9563,43842,307,253,0,1113,2022-04-28,2022-04-27,128223,868.0189981516576
2022-04-28,9,9564,178946,1220,852,0,3912,2022-04-28,2022-04-27,515543,758.8115831269166
2022-04-28,9,9565,13681,137,62,0,327,2022-04-28,2022-04-27,41056,796.473109898675
2022-04-28,9,9571,65055,261,323,0,2044,2022-04-28,2022-04-27,185316,1102.9808543245051
2022-04-28,9,9572,45418,178,234,0,1526,2022-04-28,2022-04-27,138105,1104.956373773578
2022-04-28,9,9573,38918,275,236,0,1174,2022-04-28,2022-04-27,118695,989.0896836429504
2022-04-28,9,9574,53807,276,292,0,1638,2022-04-28,2022-04-27,171143,957.0943596875128
2022-04-28,9,9575,33534,151,225,0,1278,2022-04-28,2022-04-27,101272,1261.9480211707087
2022-04-28,9,9576,43677,239,219,-1,1296,2022-04-28,2022-04-27,127168,1019.124308002013
2022-04-28,9,9577,32898,171,142,0,906,2022-04-28,2022-04-27,95117,952.5111178863925
2022-04-28,9,9661,22825,163,164,0,679,2022-04-28,2022-04-27,70858,958.2545372435011
2022-04-28,9,9662,20739,136,82,0,447,2022-04-28,2022-04-27,53319,838.3503066449109
2022-04-28,9,9663,45601,192,190,0,1187,2022-04-28,2022-04-27,126954,934.9843250311136
2022-04-28,9,9671,54250,286,465,0,2054,2022-04-28,2022-04-27,174658,1176.0125502410426
2022-04-28,9,9672,35788,193,208,0,1258,2022-04-28,2022-04-27,103169,1219.358528240072
2022-04-28,9,9673,29483,148,247,3,964,2022-04-28,2022-04-27,79510,1212.4261099232801
2022-04-28,9,9674,32391,146,179,0,999,2022-04-28,2022-04-27,84275,1185.4049243547909
2022-04-28,9,9675,30975,132,78,0,866,2022-04-28,2022-04-27,91696,944.4250567091259
2022-04-28,9,9676,44583,210,176,1,1247,2022-04-28,2022-04-27,128743,968.5963508695619
2022-04-28,9,9677,37705,243,287,0,1359,2022-04-28,2022-04-27,125976,1078.7769098875976
2022-04-28,9,9678,43323,213,245,0,1138,2022-04-28,2022-04-27,115652,983.9864420848754
2022-04-28,9,9679,53132,138,240,1,1696,2022-04-28,2022-04-27,162697,1042.4285635260637
2022-04-28,9,9761,102981,646,531,0,2087,2022-04-28,2022-04-27,295830,705.4727377209884
2022-04-28,9,9762,15115,103,52,0,271,2022-04-28,2022-04-27,44662,606.7798128162643
2022-04-28,9,9763,24623,94,75,0,506,2022-04-28,2022-04-27,68940,733.9715694807078
2022-04-28,9,9764,15883,37,89,0,372,2022-04-28,2022-04-27,44360,838.5933273219116
2022-04-28,9,9771,46828,160,204,0,1082,2022-04-28,2022-04-27,135024,801.3390212110439
2022-04-28,9,9772,86915,408,455,0,2259,2022-04-28,2022-04-27,255900,882.7667057444314
2022-04-28,9,9773,36306,209,227,0,1101,2022-04-28,2022-04-27,97172,1133.0424402091137
2022-04-28,9,9774,46336,199,193,0,853,2022-04-28,2022-04-27,127342,669.8496960939831
2022-04-28,9,9775,57899,253,208,2,1431,2022-04-28,2022-04-27,175823,813.8866928672585
2022-04-28,9,9776,27993,101,143,0,653,2022-04-28,2022-04-27,82085,795.5168422976184
2022-04-28,9,9777,52331,250,223,0,1224,2022-04-28,2022-04-27,141907,862.5367318032232
2022-04-28,9,9778,54822,250,219,0,1351,2022-04-28,2022-04-27,146164,924.3042062340933
2022-04-28,9,9779,49830,243,221,0,1239,2022-04-28,2022-04-27,134324,922.3965933116942
2022-04-28,9,9780,54376,169,226,0,1276,2022-04-28,2022-04-27,156308,816.3369757146148
2022-04-28,10,10041,97380,702,338,2,2591,2022-04-28,2022-04-27,327502,791.1402067773632
2022-04-28,10,10042,31696,135,163,1,1126,2022-04-28,2022-04-27,103471,1088.2276193329533
2022-04-28,10,10043,38734,202,208,0,1224,2022-04-28,2022-04-27,131172,933.1259720062209
2022-04-28,10,10044,62213,250,229,1,1844,2022-04-28,2022-04-27,193732,951.8303635950696
2022-04-28,10,10045,41921,189,168,0,1311,2022-04-28,2022-04-27,141656,925.4814480149095
2022-04-28,10,10046,26054,153,113,1,955,2022-04-28,2022-04-27,86458,1104.5825718846145
2022-04-28,11,11001,115417,403,796,0,2210,2022-04-28,2022-04-27,374581,589.9925516777413
2022-04-28,11,11002,90145,202,397,2,1535,2022-04-28,2022-04-27,279210,549.7654095483687
2022-04-28,11,11003,112040,284,569,1,2584,2022-04-28,2022-04-27,404187,639.308043059277
2022-04-28,11,11004,80781,370,369,2,1726,2022-04-28,2022-04-27,316223,545.8173504141065
2022-04-28,11,11005,66553,315,111,1,740,2022-04-28,2022-04-27,239374,309.13967264615206
2022-04-28,11,11006,69952,470,321,0,1386,2022-04-28,2022-04-27,291915,474.7957453368275
2022-04-28,11,11007,91095,560,471,0,1755,2022-04-28,2022-04-27,341296,514.2163986686044
2022-04-28,11,11008,95821,521,539,1,1150,2022-04-28,2022-04-27,318509,361.0573013635408
2022-04-28,11,11009,68320,304,166,0,1329,2022-04-28,2022-04-27,272992,486.8274528191302
2022-04-28,11,11010,63775,330,491,2,2172,2022-04-28,2022-04-27,274076,792.4809177016593
2022-04-28,11,11011,71907,332,264,6,1404,2022-04-28,2022-04-27,292005,480.81368469717984
2022-04-28,11,11012,68033,387,238,0,1124,2022-04-28,2022-04-27,259720,432.7737563529955
2022-04-28,12,12051,19582,158,79,0,318,2022-04-28,2022-04-27,72040,441.4214325374792
2022-04-28,12,12052,35856,289,127,0,923,2022-04-28,2022-04-27,98693,935.223369438562
2022-04-28,12,12053,17119,190,47,0,324,2022-04-28,2022-04-27,57015,568.2715074980268
2022-04-28,12,12054,51872,275,219,0,1294,2022-04-28,2022-04-27,182112,710.5517483746265
2022-04-28,12,12060,48228,348,333,0,1189,2022-04-28,2022-04-27,187343,634.6647592917803
2022-04-28,12,12061,52728,390,0,0,1237,2022-04-28,2022-04-26,173316,713.7252186757137
2022-04-28,12,12062,36398,389,70,0,663,2022-04-28,2022-04-27,101085,655.883662264431
2022-04-28,12,12063,42375,267,168,2,685,2022-04-28,2022-04-27,164693,415.92538845002514
2022-04-28,12,12064,55958,376,452,0,943,2022-04-28,2022-04-27,197195,478.20685108648803
2022-04-28,12,12065,59621,403,370,0,1520,2022-04-28,2022-04-27,214234,709.5045604339181
2022-04-28,12,12066,38316,383,277,0,645,2022-04-28,2022-04-27,108396,595.0404073951069
2022-04-28,12,12067,56826,463,176,2,1105,2022-04-28,2022-04-27,179276,616.368058189607
2022-04-28,12,12068,28975,209,77,0,503,2022-04-28,2022-04-27,98808,509.06809165249774
2022-04-28,12,12069,62435,280,480,0,1172,2022-04-28,2022-04-27,217954,537.7281444708517
2022-04-28,12,12070,25142,233,74,1,643,2022-04-28,2022-04-27,76096,844.9852817493692
2022-04-28,12,12071,40558,326,142,0,779,2022-04-28,2022-04-27,113011,689.3134296661386
2022-04-28,12,12072,52480,323,182,0,1129,2022-04-28,2022-04-27,171554,658.1018221667813
2022-04-28,12,12073,33884,249,88,1,541,2022-04-28,2022-04-27,118250,457.50528541226214
2022-04-28,13,13003,61205,144,149,0,1538,2022-04-28,2022-04-27,209061,735.670450251362
2022-04-28,13,13004,27697,165,149,2,776,2022-04-28,2022-04-27,95609,811.6390716355155
2022-04-28,13,13071,59360,231,220,0,1754,2022-04-28,2022-04-27,258057,679.6947961109367
2022-04-28,13,13072,69024,309,171,0,1615,2022-04-28,2022-04-27,217072,743.9927765902557
2022-04-28,13,13073,62887,266,205,0,1314,2022-04-28,2022-04-27,225383,583.007591521987
2022-04-28,13,13074,46942,129,209,0,1403,2022-04-28,2022-04-27,157975,888.115208102548
2022-04-28,13,13075,71789,498,233,0,1479,2022-04-28,2022-04-27,235773,627.298291152931
2022-04-28,13,13076,66484,406,212,1,1715,2022-04-28,2022-04-27,211844,809.5579766243085
2022-04-28,14,14511,79238,835,251,2,1233,2022-04-28,2022-04-27,244401,504.4987540967509
2022-04-28,14,14521,128607,1643,330,3,1396,2022-04-28,2022-04-27,331917,420.58707447946324
2022-04-28,14,14522,109825,1015,429,3,1571,2022-04-28,2022-04-27,301474,521.1062977238502
2022-04-28,14,14523,80289,1226,138,0,1303,2022-04-28,2022-04-27,223905,581.9432348540676
2022-04-28,14,14524,110517,1489,305,1,1221,2022-04-28,2022-04-27,312033,391.30476584207446
2022-04-28,14,14612,203307,1686,645,2,3520,2022-04-28,2022-04-27,556227,632.835155431146
2022-04-28,14,14625,118674,1403,459,3,1552,2022-04-28,2022-04-27,298010,520.787893023724
2022-04-28,14,14626,87501,1613,263,4,1060,2022-04-28,2022-04-27,250558,423.05573958923685
2022-04-28,14,14627,91000,953,293,1,1517,2022-04-28,2022-04-27,240371,631.1077459427302
2022-04-28,14,14628,99159,1435,218,0,1392,2022-04-28,2022-04-27,244722,568.8086890430775
2022-04-28,14,14713,189299,805,846,4,4923,2022-04-28,2022-04-27,597493,823.9427072785791
2022-04-28,14,14729,92721,530,404,0,2064,2022-04-28,2022-04-27,258386,798.8048888097652
2022-04-28,14,14730,69565,619,258,2,1269,2022-04-28,2022-04-27,197444,642.7138834302385
2022-04-28,15,15001,23217,157,125,1,697,2022-04-28,2022-04-27,79354,878.3426166292815
2022-04-28,15,15002,72609,567,328,2,1907,2022-04-28,2022-04-27,237865,801.7152586551194
2022-04-28,15,15003,60914,214,280,0,1183,2022-04-28,2022-04-27,235775,501.74954935849854
2022-04-28,15,15081,26567,141,215,0,1089,2022-04-28,2022-04-27,82687,1317.0147665292006
2022-04-28,15,15082,50638,375,205,1,825,2022-04-28,2022-04-27,157217,524.7524122709376
2022-04-28,15,15083,55484,210,266,0,1227,2022-04-28,2022-04-27,170567,719.3654106597407
2022-04-28,15,15084,63258,860,228,0,2073,2022-04-28,2022-04-27,177590,1167.2954558252154
2022-04-28,15,15085,67273,486,279,5,1742,2022-04-28,2022-04-27,210975,825.6902476596754
2022-04-28,15,15086,27934,207,46,3,488,2022-04-28,2022-04-27,89403,545.8429806606042
2022-04-28,15,15087,44447,345,148,1,864,2022-04-28,2022-04-27,133690,646.2712244745306
2022-04-28,15,15088,64238,558,281,1,1517,2022-04-28,2022-04-27,183434,827.0004470272686
2022-04-28,15,15089,57365,435,135,-1,908,2022-04-28,2022-04-27,187457,484.3777506308113
2022-04-28,15,15090,33319,279,166,6,765,2022-04-28,2022-04-27,110485,692.4016834864461
2022-04-28,15,15091,39669,413,128,0,628,2022-04-28,2022-04-27,124185,505.6971453879293
2022-04-28,16,16051,62949,500,110,11,1279,2022-04-28,2022-04-27,213692,598.5249798775808
2022-04-28,16,16052,28292,352,80,2,441,2022-04-28,2022-04-27,92126,478.6922258645768
2022-04-28,16,16053,34153,141,295,1,784,2022-04-28,2022-04-27,110731,708.0221437537817
2022-04-28,16,16054,10096,174,25,0,173,2022-04-28,2022-04-27,36395,475.34001923341117
2022-04-28,16,16055,21111,149,176,0,464,2022-04-28,2022-04-27,65098,712.7715137177793
2022-04-28,16,16061,34982,330,157,0,882,2022-04-28,2022-04-27,99463,886.7619114645647
2022-04-28,16,16062,23556,101,37,0,237,2022-04-28,2022-04-27,82456,287.42602115067433
2022-04-28,16,16063,49408,440,160,0,929,2022-04-28,2022-04-27,159937,580.8537111487648
2022-04-28,16,16064,33536,408,151,4,864,2022-04-28,2022-04-27,101698,849.5742295817028
2022-04-28,16,16065,21766,236,72,0,361,2022-04-28,2022-04-27,73522,491.0094937569707
2022-04-28,16,16066,42784,644,117,0,684,2022-04-28,2022-04-27,124241,550.5428964673497
2022-04-28,16,16067,42249,331,110,0,602,2022-04-28,2022-04-27,134563,447.3740924325409
2022-04-28,16,16068,22720,228,60,0,226,2022-04-28,2022-04-27,69107,327.0290998017567
2022-04-28,16,16069,23033,398,82,0,405,2022-04-28,2022-04-27,62656,646.3866189989785
2022-04-28,16,16070,37198,422,191,0,1038,2022-04-28,2022-04-27,105606,982.8986989375603
2022-04-28,16,16071,26474,129,63,0,363,2022-04-28,2022-04-27,82291,441.1174976607405
2022-04-28,16,16072,19787,284,82,0,253,2022-04-28,2022-04-27,57044,443.51728490288195
2022-04-28,16,16073,34985,523,0,0,306,2022-04-28,2022-04-26,102139,299.59173283466646
2022-04-28,16,16074,29444,217,56,0,415,2022-04-28,2022-04-27,82816,501.1108964451314
2022-04-28,16,16075,29026,315,60,0,309,2022-04-28,2022-04-27,79632,388.03496081977096
2022-04-28,16,16076,29526,352,220,0,264,2022-04-28,2022-04-26,96668,273.09968138370505
2022-04-28,16,16077,30692,424,113,0,366,2022-04-28,2022-04-27,88356,414.2333288061931
