Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max,population,incidence_7d
2022-04-19,5,5774,68849,216,0,0,1662,2022-04-19,2022-04-16,308335,539.024113383171
2022-04-19,5,5911,83350,411,0,0,1592,2022-04-19,2022-04-14,364454,436.81781514265174
2022-04-19,5,5913,153414,524,347,0,4815,2022-04-19,2022-04-18,587696,819.3011352808255
2022-04-19,5,5914,52067,460,128,0,1274,2022-04-19,2022-04-18,188687,675.1922495985415
2022-04-19,5,5915,50057,280,0,0,907,2022-04-19,2022-04-14,178967,506.79734252683454
2022-04-19,5,5916,42415,351,0,0,891,2022-04-19,2022-04-16,156940,567.7328915509112
2022-04-19,5,5954,74783,518,654,1,2305,2022-04-19,2022-04-18,323130,713.3351901711386
2022-04-19,5,5958,66923,265,0,0,1625,2022-04-19,2022-04-14,259030,627.3404624946917
2022-04-19,5,5962,114024,608,0,0,3155,2022-04-19,2022-04-16,408662,772.0316545213403
2022-04-19,5,5966,32781,201,0,0,1058,2022-04-19,2022-04-15,133362,793.329434171653
2022-04-19,5,5970,75089,262,8,0,2745,2022-04-19,2022-04-18,275491,996.402786297919
2022-04-19,5,5974,73766,344,65,0,2240,2022-04-19,2022-04-18,301016,744.1464905519972
2022-04-19,5,5978,90180,644,0,0,1515,2022-04-19,2022-04-14,393618,384.8909348657836
2022-04-19,6,6411,38634,200,142,0,1497,2022-04-19,2022-04-18,159174,940.480229183158
2022-04-19,6,6412,212565,1196,402,0,5476,2022-04-19,2022-04-18,764104,716.6563713840001
2022-04-19,6,6413,40612,263,178,0,700,2022-04-19,2022-04-18,130892,534.7920422944106
2022-04-19,6,6414,77549,387,608,0,2395,2022-04-19,2022-04-18,278609,859.6276502194833
2022-04-19,6,6431,72820,446,198,0,2213,2022-04-19,2022-04-18,271015,816.5599690054056
2022-04-19,6,6432,71007,414,295,0,2933,2022-04-19,2022-04-18,297701,985.2167107265343
2022-04-19,6,6433,70081,373,0,0,1566,2022-04-19,2022-04-16,275807,567.7883447483204
2022-04-19,6,6434,53572,263,0,0,1330,2022-04-19,2022-04-14,237281,560.5168555425846
2022-04-19,6,6435,116265,838,458,0,3674,2022-04-19,2022-04-18,421689,871.2582021347487
2022-04-19,6,6436,58168,292,0,0,1396,2022-04-19,2022-04-16,239264,583.4559315233382
2022-04-19,6,6437,26280,221,0,0,1015,2022-04-19,2022-04-16,96754,1049.0522355664882
2022-04-19,6,6438,96347,747,0,0,2338,2022-04-19,2022-04-16,356542,655.7432223973614
2022-04-19,6,6439,46072,215,311,0,1780,2022-04-19,2022-04-18,187433,949.6726830387391
2022-04-19,6,6440,76137,630,152,0,2534,2022-04-19,2022-04-18,310353,816.489610218042
2022-04-19,6,6531,72715,406,354,0,3618,2022-04-19,2022-04-18,271667,1331.7775070214639
2022-04-19,6,6532,65088,299,0,0,1806,2022-04-19,2022-04-14,253373,712.7831300099064
2022-04-19,6,6533,44803,336,0,0,721,2022-04-19,2022-04-14,172291,418.4780400601308
2022-04-19,6,6534,61045,337,0,0,2164,2022-04-19,2022-04-15,245903,880.0217972127222
2022-04-19,6,6535,25863,122,0,0,999,2022-04-19,2022-04-14,105506,946.8655811043923
2022-04-19,6,6611,45122,250,0,0,1051,2022-04-19,2022-04-16,201048,522.7607337551232
2022-04-19,6,6631,73626,382,336,0,2389,2022-04-19,2022-04-18,223023,1071.189966954081
2022-04-19,6,6632,28367,219,0,0,935,2022-04-19,2022-04-14,120304,777.1977656603271
2022-04-19,6,6633,45637,274,0,0,1519,2022-04-19,2022-04-16,237007,640.9093402304574
2022-04-19,6,6634,38801,279,0,0,1550,2022-04-19,2022-04-15,179840,861.8772241992882
2022-04-19,6,6635,36107,179,0,0,890,2022-04-19,2022-04-14,156528,568.588367576408
2022-04-19,6,6636,21887,201,41,0,1010,2022-04-19,2022-04-18,100046,1009.5356136177359
2022-04-19,7,7111,28968,184,0,0,390,2022-04-19,2022-04-14,113388,343.9517409249656
2022-04-19,7,7131,28721,92,134,0,945,2022-04-19,2022-04-18,130479,724.2544777320488
2022-04-19,7,7132,29701,134,1,0,1009,2022-04-19,2022-04-17,129087,781.643387792729
2022-04-19,7,7133,41958,175,0,0,1514,2022-04-19,2022-04-16,158746,953.7248182631373
2022-04-19,7,7134,20645,145,0,0,892,2022-04-19,2022-04-16,80830,1103.5506618829643
2022-04-19,7,7135,14913,92,0,0,495,2022-04-19,2022-04-16,61578,803.8585209003215
2022-04-19,7,7137,53197,226,0,0,758,2022-04-19,2022-04-14,214786,352.90940750328235
2022-04-19,7,7138,41694,239,0,0,1395,2022-04-19,2022-04-16,183131,761.7497856725513
2022-04-19,7,7140,23018,126,0,0,626,2022-04-19,2022-04-14,103401,605.410005705941
2022-04-19,7,7141,27497,119,0,0,675,2022-04-19,2022-04-14,122574,550.6877478094865
2022-04-19,7,7143,49547,233,0,0,1898,2022-04-19,2022-04-16,202830,935.7590100083813
2022-04-19,7,7211,25717,59,58,0,796,2022-04-19,2022-04-17,110674,719.2294486509929
2022-04-19,7,7231,24861,103,48,0,1021,2022-04-19,2022-04-18,112685,906.0655810445045
2022-04-19,7,7232,22084,51,0,0,487,2022-04-19,2022-04-16,100055,486.7322972365199
2022-04-19,7,7233,16162,83,0,0,830,2022-04-19,2022-04-16,60491,1372.104941230927
2022-04-19,7,7235,34812,134,89,0,1140,2022-04-19,2022-04-17,150533,757.3090285850943
2022-04-19,7,7311,12452,84,4,0,197,2022-04-19,2022-04-18,48750,404.1025641025641
2022-04-19,7,7312,26853,193,0,0,844,2022-04-19,2022-04-14,99662,846.8623948947443
2022-04-19,7,7313,9605,62,0,0,196,2022-04-19,2022-04-16,46685,419.83506479597304
2022-04-19,7,7314,46590,411,11,0,665,2022-04-19,2022-04-18,172557,385.3799034521926
2022-04-19,7,7315,59106,254,0,0,1392,2022-04-19,2022-04-14,217123,641.1112595164954
2022-04-19,7,7316,13430,61,0,0,358,2022-04-19,2022-04-14,53306,671.594192023412
2022-04-19,7,7317,9055,92,0,0,202,2022-04-19,2022-04-14,40176,502.7877339705297
2022-04-19,7,7318,14243,114,6,0,243,2022-04-19,2022-04-18,50741,478.90266254114033
2022-04-19,7,7319,23890,132,0,0,571,2022-04-19,2022-04-16,83459,684.1682742424424
2022-04-19,7,7320,7570,26,0,0,181,2022-04-19,2022-04-16,34001,532.3372841975236
2022-04-19,7,7331,32513,182,0,0,1038,2022-04-19,2022-04-16,130715,794.0940213441456
2022-04-19,7,7332,29860,209,0,0,736,2022-04-19,2022-04-14,133004,553.3668160356079
2022-04-19,7,7333,18622,106,0,0,512,2022-04-19,2022-04-14,75539,677.7955757952845
2022-04-19,7,7334,38673,202,0,0,868,2022-04-19,2022-04-14,129006,672.8369223136909
2022-04-19,7,7335,31910,143,0,0,1198,2022-04-19,2022-04-14,106320,1126.7870579382993
2022-04-19,7,7336,16307,102,0,0,406,2022-04-19,2022-04-14,70105,579.1313030454319
2022-04-19,7,7337,21364,160,0,0,471,2022-04-19,2022-04-16,110783,425.1554841446793
2022-04-19,7,7338,37143,279,22,0,754,2022-04-19,2022-04-18,154754,487.22488594802076
2022-04-19,7,7339,52952,285,0,0,1666,2022-04-19,2022-04-14,211525,787.613757239097
2022-04-19,7,7340,19864,128,0,0,587,2022-04-19,2022-04-14,94912,618.4676331759946
2022-04-19,8,8111,160303,663,0,0,3971,2022-04-19,2022-04-14,630305,630.0124542880034
2022-04-19,8,8115,115067,452,0,0,1884,2022-04-19,2022-04-14,392898,479.51376693187547
2022-04-19,8,8116,158103,791,0,0,2890,2022-04-19,2022-04-14,533617,541.5869434444555
2022-04-19,8,8117,77817,383,0,0,896,2022-04-19,2022-04-14,258781,346.2387114973665
2022-04-19,8,8118,150331,706,0,0,1677,2022-04-19,2022-04-16,544971,307.72279625888353
2022-04-19,8,8119,123465,578,0,0,3441,2022-04-19,2022-04-14,427286,805.3154093511138
2022-04-19,8,8121,43048,260,0,0,601,2022-04-19,2022-04-14,126458,475.25660693669045
2022-04-19,8,8125,110162,320,0,0,2142,2022-04-19,2022-04-14,346363,618.4263330667536
2022-04-19,8,8126,35355,175,0,0,671,2022-04-19,2022-04-14,112765,595.0427880991442
2022-04-19,8,8127,61061,329,0,0,1095,2022-04-19,2022-04-16,197860,553.421611240271
2022-04-19,8,8128,38422,185,0,0,696,2022-04-19,2022-04-16,132684,524.5545808085376
2022-04-19,8,8135,43058,296,0,0,581,2022-04-19,2022-04-14,132812,437.4604704394181
2022-04-19,8,8136,100156,555,0,0,1640,2022-04-19,2022-04-15,314294,521.8044251560641
2022-04-19,8,8211,14978,104,0,0,300,2022-04-19,2022-04-14,55449,541.03771032841
2022-04-19,8,8212,81050,343,0,0,1715,2022-04-19,2022-04-14,308436,556.0310728968085
2022-04-19,8,8215,129396,684,0,0,3314,2022-04-19,2022-04-14,446852,741.6325763339987
2022-04-19,8,8216,70412,358,0,0,1582,2022-04-19,2022-04-14,232091,681.6291885510425
2022-04-19,8,8221,37778,107,0,0,812,2022-04-19,2022-04-14,158741,511.52506283820816
2022-04-19,8,8222,90601,468,0,0,1599,2022-04-19,2022-04-14,309721,516.2710955989423
2022-04-19,8,8225,44422,207,0,0,952,2022-04-19,2022-04-14,143797,662.0444098277433
2022-04-19,8,8226,149480,640,0,0,3237,2022-04-19,2022-04-14,548233,590.4423848983918
2022-04-19,8,8231,41373,315,0,0,537,2022-04-19,2022-04-14,126016,426.1363636363636
2022-04-19,8,8235,48125,275,0,0,767,2022-04-19,2022-04-14,160149,478.928997371198
2022-04-19,8,8236,59415,333,0,0,1193,2022-04-19,2022-04-14,199752,597.2405783171132
2022-04-19,8,8237,37981,230,0,0,672,2022-04-19,2022-04-14,118364,567.740191274374
2022-04-19,8,8311,67401,245,0,0,1110,2022-04-19,2022-04-14,230940,480.6443232008314
2022-04-19,8,8315,73276,305,0,0,1190,2022-04-19,2022-04-14,264867,449.2820925219072
2022-04-19,8,8316,49307,231,0,0,958,2022-04-19,2022-04-14,166862,574.1271230118301
2022-04-19,8,8317,143745,754,0,0,2178,2022-04-19,2022-04-14,432580,503.49068380415184
2022-04-19,8,8325,49366,272,0,0,509,2022-04-19,2022-04-14,140166,363.140847281081
2022-04-19,8,8326,71463,355,0,0,680,2022-04-19,2022-04-14,212872,319.4407907099102
2022-04-19,8,8327,48426,247,0,0,549,2022-04-19,2022-04-14,141682,387.4874719442131
2022-04-19,8,8335,83642,422,0,0,977,2022-04-19,2022-04-14,286876,340.5652616461468
2022-04-19,8,8336,64463,411,0,0,920,2022-04-19,2022-04-14,228842,402.02410396692915
2022-04-19,8,8337,49226,308,0,0,457,2022-04-19,2022-04-14,171237,266.8815734917103
2022-04-19,8,8415,88634,430,0,0,1237,2022-04-19,2022-04-14,287497,430.2653592907057
2022-04-19,8,8416,65043,244,0,0,1232,2022-04-19,2022-04-14,228471,539.2369272248994
2022-04-19,8,8417,60585,232,0,0,966,2022-04-19,2022-04-14,189862,508.7905952744625
2022-04-19,8,8421,39763,113,0,0,620,2022-04-19,2022-04-14,126405,490.48692694118114
2022-04-19,8,8425,63352,228,0,0,1257,2022-04-19,2022-04-14,198204,634.1950717442635
2022-04-19,8,8426,68371,276,0,0,1103,2022-04-19,2022-04-14,202250,545.3646477132262
2022-04-19,8,8435,65360,299,0,0,1013,2022-04-19,2022-04-14,217901,464.89001886177664
2022-04-19,8,8436,91856,219,0,0,1589,2022-04-19,2022-04-15,285888,555.8120662637117
2022-04-19,8,8437,46432,164,0,0,515,2022-04-19,2022-04-14,130946,393.29189131397675
2022-04-19,9,9161,47186,241,68,0,885,2022-04-19,2022-04-18,136952,646.211811437584
2022-04-19,9,9162,480816,1959,928,0,10541,2022-04-19,2022-04-18,1488202,708.3043834103165
2022-04-19,9,9163,24018,124,47,0,388,2022-04-19,2022-04-18,63591,610.149234954632
2022-04-19,9,9171,41583,324,0,0,771,2022-04-19,2022-04-16,111654,690.5260895265732
2022-04-19,9,9172,40326,184,0,0,522,2022-04-19,2022-04-16,106327,490.938331750167
2022-04-19,9,9173,43861,177,43,0,803,2022-04-19,2022-04-18,128212,626.3064299753534
2022-04-19,9,9174,54977,232,125,0,1618,2022-04-19,2022-04-18,155117,1043.0836078572947
2022-04-19,9,9175,48376,272,146,0,1622,2022-04-19,2022-04-18,144091,1125.6775232318464
2022-04-19,9,9176,45463,138,0,0,1027,2022-04-19,2022-04-16,133169,771.2005046219466
2022-04-19,9,9177,50921,180,0,0,618,2022-04-19,2022-04-14,138891,444.953236710802
2022-04-19,9,9178,59241,213,83,0,1384,2022-04-19,2022-04-18,180313,767.5541974233694
2022-04-19,9,9179,68353,225,195,0,1926,2022-04-19,2022-04-18,218740,880.4973941665904
2022-04-19,9,9180,27978,147,48,0,545,2022-04-19,2022-04-18,88279,617.360867250422
2022-04-19,9,9181,38542,122,184,0,1158,2022-04-19,2022-04-18,121019,956.8745403614308
2022-04-19,9,9182,33989,182,77,0,830,2022-04-19,2022-04-18,100183,828.4838745096473
2022-04-19,9,9183,47816,298,254,0,1127,2022-04-19,2022-04-18,116483,967.5231578857
2022-04-19,9,9184,105706,362,179,0,2215,2022-04-19,2022-04-18,349685,633.4272273617685
2022-04-19,9,9185,35504,130,5,0,808,2022-04-19,2022-04-18,97730,826.7676250895323
2022-04-19,9,9186,44381,234,60,0,1058,2022-04-19,2022-04-18,129128,819.3420482002355
2022-04-19,9,9187,99305,700,134,0,1917,2022-04-19,2022-04-18,261721,732.4593746776147
2022-04-19,9,9188,39585,164,58,1,985,2022-04-19,2022-04-18,136610,721.0306712539345
2022-04-19,9,9189,71770,343,117,1,1263,2022-04-19,2022-04-18,177485,711.6094317829676
2022-04-19,9,9190,44582,183,30,0,1098,2022-04-19,2022-04-18,136134,806.5582440830358
2022-04-19,9,9261,23860,168,6,0,391,2022-04-19,2022-04-18,73065,535.1399438855814
2022-04-19,9,9262,17676,144,30,0,413,2022-04-19,2022-04-18,52415,787.9423829056568
2022-04-19,9,9263,15843,130,60,0,382,2022-04-19,2022-04-18,47612,802.3187431739897
2022-04-19,9,9271,44354,277,48,0,821,2022-04-19,2022-04-18,119479,687.150043103809
2022-04-19,9,9272,31059,216,0,0,424,2022-04-19,2022-04-17,78355,541.1269223406291
2022-04-19,9,9273,43467,158,123,0,1229,2022-04-19,2022-04-18,123390,996.0288516087204
2022-04-19,9,9274,56982,289,90,0,1267,2022-04-19,2022-04-18,161191,786.0240335998908
2022-04-19,9,9275,73378,555,66,0,1615,2022-04-19,2022-04-18,193454,834.8237823978827
2022-04-19,9,9276,31288,251,46,0,358,2022-04-19,2022-04-18,77313,463.052785430652
2022-04-19,9,9277,47313,342,78,0,990,2022-04-19,2022-04-18,121800,812.807881773399
2022-04-19,9,9278,39738,191,171,0,929,2022-04-19,2022-04-18,101745,913.0669811784363
2022-04-19,9,9279,36906,214,0,0,567,2022-04-19,2022-04-17,97244,583.0693924560898
2022-04-19,9,9361,12559,55,20,0,235,2022-04-19,2022-04-18,42052,558.831922381813
2022-04-19,9,9362,50679,154,61,0,1000,2022-04-19,2022-04-18,152270,656.7281802062126
2022-04-19,9,9363,14430,112,15,0,315,2022-04-19,2022-04-17,42535,740.5665922181732
2022-04-19,9,9371,31136,214,74,0,679,2022-04-19,2022-04-18,102998,659.2361016718771
2022-04-19,9,9372,46079,267,67,1,1079,2022-04-19,2022-04-18,128094,842.3501491092479
2022-04-19,9,9373,44540,241,43,0,3206,2022-04-19,2022-04-18,135225,2370.8633758550563
2022-04-19,9,9374,34371,222,42,0,908,2022-04-19,2022-04-18,94645,959.3745047281948
2022-04-19,9,9375,69263,252,99,0,1590,2022-04-19,2022-04-18,194275,818.4274868099344
2022-04-19,9,9376,52276,276,241,0,1101,2022-04-19,2022-04-18,148477,741.5289910221785
2022-04-19,9,9377,25405,300,3,0,687,2022-04-19,2022-04-18,71696,958.2124525775497
2022-04-19,9,9461,22009,145,54,0,712,2022-04-19,2022-04-18,76674,928.606828912017
2022-04-19,9,9462,23163,160,34,0,693,2022-04-19,2022-04-18,74048,935.8794295592049
2022-04-19,9,9463,13714,116,26,0,416,2022-04-19,2022-04-18,40842,1018.5593261838304
2022-04-19,9,9464,16098,163,4,0,381,2022-04-19,2022-04-18,45173,843.4241693046731
2022-04-19,9,9471,52801,234,144,0,1746,2022-04-19,2022-04-18,147497,1183.752889889286
2022-04-19,9,9472,32536,213,48,0,1245,2022-04-19,2022-04-18,103679,1200.8217671852547
2022-04-19,9,9473,29157,204,75,0,1192,2022-04-19,2022-04-18,86571,1376.9045061279182
2022-04-19,9,9474,38876,180,83,0,1220,2022-04-19,2022-04-18,116600,1046.31217838765
2022-04-19,9,9475,31001,244,10,0,941,2022-04-19,2022-04-18,94522,995.5354309049745
2022-04-19,9,9476,23997,163,13,0,703,2022-04-19,2022-04-18,66355,1059.4529425062167
2022-04-19,9,9477,23294,155,18,1,973,2022-04-19,2022-04-18,71428,1362.2108976871816
2022-04-19,9,9478,24272,160,62,0,839,2022-04-19,2022-04-18,66722,1257.4563112616527
2022-04-19,9,9479,24171,250,72,0,799,2022-04-19,2022-04-18,71974,1110.1231000083365
2022-04-19,9,9561,13687,62,21,0,273,2022-04-19,2022-04-17,41681,654.9746887070847
2022-04-19,9,9562,29116,130,71,0,985,2022-04-19,2022-04-18,112385,876.4514837389331
2022-04-19,9,9563,42548,305,62,1,1309,2022-04-19,2022-04-18,128223,1020.8776896500628
2022-04-19,9,9564,174223,1211,105,0,4574,2022-04-19,2022-04-18,515543,887.2198827255924
